simulation_id,timestamp,project,wind_direction,inlet_velocity,duration_s,zone_id,zone_type,LAI,LAI_2D,height,porosity,n_cells,TI_mean,TI_p5,TI_p95,k_mean,k_min,k_max,omega_mean,omega_min,omega_max,k_over_U2_mean,U_mean,nu_t_mean
2026-01-31_21-58-54_tuohitie_7_kerava_edited,2026-01-31T21:58:54.306493,tuohitie 7 kerava,,4.2,0.27,Piha (pensaat+nurmi),yard_mixed,,,1.2,0.9751148695508249,157,28.989921693844643,7.835729103317764,49.854336110652326,0.0048305689034292,0.0003230012776318187,0.009514806649639669,0.35134378861990373,0.049086673630378407,2.867529391698788,0.00027384177457081627,0.21968881992049477,0.009655618208321531
2026-01-31_21-58-54_tuohitie_7_kerava_edited,2026-01-31T21:58:54.306493,tuohitie 7 kerava,,4.2,0.27,Piha (pensaat+nurmi),yard_mixed,,,1.2,0.9751148695508249,2370,29.032958937464727,7.57140487443189,86.4832720226623,0.01075637562328348,1.4995468200179869e-05,0.03733627435321844,0.3705328591332047,0.022973302911031057,5.5327008426668245,0.000609771860730356,0.45441809687680706,0.019177450353342937
2026-01-31_21-58-54_tuohitie_7_kerava_edited,2026-01-31T21:58:54.306493,tuohitie 7 kerava,,4.2,0.27,Piha (pensaat+nurmi),yard_mixed,,,1.2,0.9751148695508249,8560,20.132047488914043,7.723844134336508,57.8107131952574,0.025475318769501737,7.619288461804426e-06,0.07393587818996794,0.42615902628964725,0.031131767063268544,2.733414260323647,0.001444179068565858,0.8328305263390745,0.04090126295967289
2026-01-31_21-58-54_tuohitie_7_kerava_edited,2026-01-31T21:58:54.306493,tuohitie 7 kerava,,4.2,0.27,Piha (pensaat+nurmi),yard_mixed,,,1.2,0.9751148695508249,9029,29.122650559251944,9.897125223435864,106.12740166655975,0.03841867545995785,1.3674561195196498e-05,0.06924780808445367,0.5089077629118206,0.05601982482796462,1.2705379857249037,0.002177929447843416,0.8881176005013647,0.06158606828701995
2026-01-31_21-58-54_tuohitie_7_kerava_edited,2026-01-31T21:58:54.306493,tuohitie 7 kerava,,4.2,0.27,Piha (pensaat+nurmi),yard_mixed,,,1.2,0.9751148695508249,4852,20.60676644438272,8.949426843127386,64.22568707649607,0.02965356199687344,9.733650378985227e-06,0.06317547754584768,0.41262927422725426,0.03292793851076093,1.8283339220546133,0.0016810409295279732,0.854116928930271,0.050286548629823326
2026-01-31_21-58-54_tuohitie_7_kerava_edited,2026-01-31T21:58:54.306493,tuohitie 7 kerava,,4.2,0.27,Piha (pensaat+nurmi),yard_mixed,,,1.2,0.9751148695508249,9179,21.835211322499422,9.372823380150587,65.51801969848826,0.027878122392141408,0.00019512965733549728,0.07106843608040234,0.4411916733889844,0.07152434888122633,1.1815542190950918,0.0015803924258583565,0.8220443072669735,0.04612326185613781
2026-01-31_21-58-54_tuohitie_7_kerava_edited,2026-01-31T21:58:54.306493,tuohitie 7 kerava,,4.2,0.27,Piha (pensaat+nurmi),yard_mixed,,,1.2,0.9751148695508249,2518,46.946385121109046,11.040472116089658,144.86625298079957,0.04474595592214731,0.004117472823895031,0.06007459751382322,0.6207106056537668,0.2052065730241192,5.23668417670164,0.0025366188164482597,0.6843464051383915,0.07222659769414592
2026-01-31_22-02-57_tuohitie_7_kerava_edited,2026-01-31T22:02:57.492389,tuohitie 7 kerava,,3.4,0.26,Piha (pensaat+nurmi),yard_mixed,,,1.2,0.9751148695508249,4204,15.936016305978912,8.028602584129164,45.03666265092037,0.023017015441133114,0.00018488696614113968,0.04167330598163845,0.3165567883355971,0.04769076404565547,1.506510213094698,0.0019910913011360826,0.8686026906875749,0.058324150854902716
2026-01-31_22-02-57_tuohitie_7_kerava_edited,2026-01-31T22:02:57.492389,tuohitie 7 kerava,,3.4,0.26,Piha (pensaat+nurmi),yard_mixed,,,1.2,0.9751148695508249,1122,15.11536631432889,7.151438438375613,32.58031824343163,0.034734133707432474,0.008895210829201644,0.04837864321634733,0.6689181228576581,0.20460088487066933,5.045809643840456,0.0030046828466637086,1.1448760978358334,0.06075294815264339
2026-01-31_22-02-57_tuohitie_7_kerava_edited,2026-01-31T22:02:57.492389,tuohitie 7 kerava,,3.4,0.26,Piha (pensaat+nurmi),yard_mixed,,,1.2,0.9751148695508249,4782,16.36927814659048,7.149901448438815,27.32167392726753,0.0345242650460244,0.0002851597868337968,0.051443467764407565,0.4980939523045713,0.1559680203783481,4.7083683935540455,0.0029865281181682014,0.9728486147595736,0.07979781508421867
2026-01-31_22-02-57_tuohitie_7_kerava_edited,2026-01-31T22:02:57.492389,tuohitie 7 kerava,,3.4,0.26,Piha (pensaat+nurmi),yard_mixed,,,1.2,0.9751148695508249,12648,14.544619221339527,7.322758491961788,24.132374890824195,0.018960393697899945,0.00029742912362994443,0.052267077028760336,0.35231562247684417,0.08076232986432412,4.883382778644157,0.0016401724652162584,0.7694739811825314,0.04389504789033368
2026-01-31_22-02-57_tuohitie_7_kerava_edited,2026-01-31T22:02:57.492389,tuohitie 7 kerava,,3.4,0.26,Piha (pensaat+nurmi),yard_mixed,,,1.2,0.9751148695508249,3310,24.10533900133851,6.87364303515425,98.07812977519956,0.014730744312492827,6.209262466777208e-06,0.03170023512903753,0.3989679647720169,0.03481102865433879,4.361584316047182,0.0012742858401810406,0.7652947717377869,0.037218060896119745
2026-01-31_22-02-57_tuohitie_7_kerava_edited,2026-01-31T22:02:57.492389,tuohitie 7 kerava,,3.4,0.26,Piha (pensaat+nurmi),yard_mixed,,,1.2,0.9751148695508249,126,20.251859651508784,13.99126186975081,28.234005274820348,0.030522538743885757,0.027815987923639866,0.03348928510911882,0.41578380509231694,0.3408209855951181,0.4859067586807964,0.0026403580228274884,0.7293831523821848,0.054130410274301745
2026-01-31_22-02-57_tuohitie_7_kerava_edited,2026-01-31T22:02:57.492389,tuohitie 7 kerava,,3.4,0.26,Piha (pensaat+nurmi),yard_mixed,,,1.2,0.9751148695508249,2856,22.652751253317877,7.12446534232589,57.73067229101016,0.00879410408458368,9.56120040796273e-05,0.02541336422385647,0.30270591645250455,0.06453399837623103,3.444867478330507,0.0007607356474553359,0.4363630890240928,0.024883564616154964
2026-01-31_22-02-57_tuohitie_7_kerava_edited,2026-01-31T22:02:57.492389,tuohitie 7 kerava,,3.4,0.26,Piha (pensaat+nurmi),yard_mixed,,,1.2,0.9751148695508249,5481,18.052669614602877,7.230539023072513,53.288737855352345,0.0076460376037729705,0.00016186495516616354,0.01682719583427677,0.3012342789986588,0.04943863159887878,3.167294315013214,0.0006614219380426446,0.5801364805949148,0.022238855837202625
2026-01-31_22-02-57_tuohitie_7_kerava_edited,2026-01-31T22:02:57.492389,tuohitie 7 kerava,,3.4,0.26,Piha (pensaat+nurmi),yard_mixed,,,1.2,0.9751148695508249,5448,19.50403225930011,7.858709518582581,54.65640231126922,0.011904447462835938,0.00018674644291548733,0.03367230608007744,0.3028752698240322,0.06994744820900724,1.3659120327903076,0.001029796493324908,0.6044465260646971,0.035006005895353146
2026-01-31_22-02-57_tuohitie_7_kerava_edited,2026-01-31T22:02:57.492389,tuohitie 7 kerava,,3.4,0.26,Piha (pensaat+nurmi),yard_mixed,,,1.2,0.9751148695508249,8664,17.289532680679535,8.083543391327979,35.61249588839014,0.013923426066361062,1.9561555933009788e-07,0.03703941755805688,0.30461045431422057,0.011099341989547505,1.426619845267275,0.0012044486216575313,0.6099519966965461,0.03652878558811832
2026-01-31_22-02-57_tuohitie_7_kerava_edited,2026-01-31T22:02:57.492389,tuohitie 7 kerava,,3.4,0.26,Piha (pensaat+nurmi),yard_mixed,,,1.2,0.9751148695508249,2418,15.6556913052991,7.858837377479523,32.91141872972119,0.008842934306566873,0.00011448341454324917,0.01801128799695701,0.2859671723539027,0.03919222428116603,0.5743364470295416,0.0007649597151009408,0.5460160871359091,0.020847350575459413
2026-01-31_22-02-57_tuohitie_7_kerava_edited,2026-01-31T22:02:57.492389,tuohitie 7 kerava,,3.4,0.26,Piha (pensaat+nurmi),yard_mixed,,,1.2,0.9751148695508249,157,8.931946577904965,7.234988171166252,10.068255836866172,0.0033401338843181637,0.0009483532846634275,0.005905740685344788,0.5122423498250578,0.08501345001449062,2.4313216865427227,0.00028893891732856096,0.523660639490368,0.011537906429921039
2026-01-31_22-02-57_tuohitie_7_kerava_edited,2026-01-31T22:02:57.492389,tuohitie 7 kerava,,3.4,0.26,Piha (pensaat+nurmi),yard_mixed,,,1.2,0.9751148695508249,2370,17.27672329767322,9.445088863816926,31.71147086369028,0.015844248137371723,9.70227888165408e-05,0.027184931804894896,0.38358136990451636,0.03442906598419866,4.173720483467285,0.0013706097004646822,0.6417305858441419,0.030702245000592192
2026-01-31_22-02-57_tuohitie_7_kerava_edited,2026-01-31T22:02:57.492389,tuohitie 7 kerava,,3.4,0.26,Piha (pensaat+nurmi),yard_mixed,,,1.2,0.9751148695508249,8560,19.309705873143137,8.189487333822923,51.39578924886823,0.020166467089745347,6.26975711067783e-06,0.05213565724907662,0.366338801123849,0.03830549265818701,1.2699659396897338,0.0017445040735073831,0.7083234312637393,0.04613338594431804
2026-01-31_22-02-57_tuohitie_7_kerava_edited,2026-01-31T22:02:57.492389,tuohitie 7 kerava,,3.4,0.26,Piha (pensaat+nurmi),yard_mixed,,,1.2,0.9751148695508249,9029,18.543999302059277,8.511363063686067,48.584260844837594,0.012053671258305391,7.816592326971758e-05,0.04198847865000161,0.33349820769507177,0.05629683560629537,0.9815188689216956,0.0010427051261509858,0.5886908730308319,0.028424611577536608
2026-01-31_22-02-57_tuohitie_7_kerava_edited,2026-01-31T22:02:57.492389,tuohitie 7 kerava,,3.4,0.26,Piha (pensaat+nurmi),yard_mixed,,,1.2,0.9751148695508249,4852,18.263459890497344,9.28494081867944,39.334525892185425,0.01094819882015661,9.827753469434304e-05,0.026012669395040874,0.2961905882607395,0.05150118080403361,1.0924880162607213,0.0009470760225048973,0.503961906693313,0.025192801026145142
2026-01-31_22-02-57_tuohitie_7_kerava_edited,2026-01-31T22:02:57.492389,tuohitie 7 kerava,,3.4,0.26,Piha (pensaat+nurmi),yard_mixed,,,1.2,0.9751148695508249,9179,19.12449373150618,8.982310792125736,50.36813648068014,0.019654956091823734,0.00011062192656010271,0.040208433870302956,0.34997202116606085,0.06828626894390562,1.1098911935466218,0.0017002557172857904,0.6951535764434125,0.04662937182763099
2026-01-31_22-02-57_tuohitie_7_kerava_edited,2026-01-31T22:02:57.492389,tuohitie 7 kerava,,3.4,0.26,Piha (pensaat+nurmi),yard_mixed,,,1.2,0.9751148695508249,2518,9.782647286922591,6.664545165480767,16.423543068882807,0.013415536745323703,0.0015405299495749583,0.0291201184453313,0.40994911468132356,0.1255459729794615,3.5170253385437342,0.0011605135592840574,1.0244343109661331,0.034654154323172065
2026-01-31_22-19-18_tuohitie_7_kerava_edited,2026-01-31T22:19:18.371260,tuohitie 7 kerava,,5.6,0.26,Piha (pensaat+nurmi),yard_mixed,,,1.2,0.9751148695508249,4204,26.57927689081774,8.092484058620833,92.06020714636229,0.03601066007109114,0.0002831521212551211,0.11697415539023587,0.4090252344838826,0.08777203728147587,2.039946435210988,0.0011482991094097941,0.7231269968524511,0.047138435389145764
2026-01-31_22-19-18_tuohitie_7_kerava_edited,2026-01-31T22:19:18.371260,tuohitie 7 kerava,,5.6,0.26,Piha (pensaat+nurmi),yard_mixed,,,1.2,0.9751148695508249,1122,32.61311291305471,7.049818472087565,58.19728501772635,0.029732755653691125,0.0026742051436453008,0.08485497438832067,0.5408516227521954,0.08561331486464721,5.280688008999187,0.0009481108307937223,0.5373242250759049,0.05160046160525112
2026-01-31_22-19-18_tuohitie_7_kerava_edited,2026-01-31T22:19:18.371260,tuohitie 7 kerava,,5.6,0.26,Piha (pensaat+nurmi),yard_mixed,,,1.2,0.9751148695508249,4782,21.005273944386555,6.6748904697851925,64.70020574920113,0.026062969702936742,0.00025514884103476106,0.11958567286124336,0.45586399985439496,0.07873948339873588,5.176481399347338,0.0008310895951191566,0.8894047987837709,0.04430393170098081
2026-01-31_22-19-18_tuohitie_7_kerava_edited,2026-01-31T22:19:18.371260,tuohitie 7 kerava,,5.6,0.26,Piha (pensaat+nurmi),yard_mixed,,,1.2,0.9751148695508249,12648,21.85874415268692,6.81742486442109,78.73261724262899,0.03903901660902106,0.00016650210262551362,0.13050391452282262,0.484612663910246,0.08069542253804313,5.332921022059613,0.0012448666010529675,1.1211005162826526,0.06386067275931301
2026-01-31_22-19-18_tuohitie_7_kerava_edited,2026-01-31T22:19:18.371260,tuohitie 7 kerava,,5.6,0.26,Piha (pensaat+nurmi),yard_mixed,,,1.2,0.9751148695508249,3310,48.27078997404167,8.227548460140296,133.5886657605791,0.033641591097172144,0.00015820534687823297,0.05890009107191603,0.4935825930890767,0.045554536488172634,2.468363355170105,0.0010727548181496223,0.5812901432361505,0.06914117791280237
2026-01-31_22-19-18_tuohitie_7_kerava_edited,2026-01-31T22:19:18.371260,tuohitie 7 kerava,,5.6,0.26,Piha (pensaat+nurmi),yard_mixed,,,1.2,0.9751148695508249,126,17.896182090375188,12.622953876890005,29.528732991908996,0.03900201658417016,0.03309917179748406,0.0472136742906393,0.6150801783284695,0.5194356270096521,0.6955809942637802,0.0012436867533217523,0.9572720075486205,0.04760011985261066
2026-01-31_22-19-18_tuohitie_7_kerava_edited,2026-01-31T22:19:18.371260,tuohitie 7 kerava,,5.6,0.26,Piha (pensaat+nurmi),yard_mixed,,,1.2,0.9751148695508249,2856,12.72501843664369,6.970524758982075,14.603279024775603,0.09385834060515781,0.0006775392648953209,0.12057582212963158,0.8823484869024241,0.31447578214989635,6.133902687990412,0.002992931779501206,1.9296988360615028,0.128913823485205
2026-01-31_22-19-18_tuohitie_7_kerava_edited,2026-01-31T22:19:18.371260,tuohitie 7 kerava,,5.6,0.26,Piha (pensaat+nurmi),yard_mixed,,,1.2,0.9751148695508249,5481,30.735463151217353,8.168631562572354,98.120393041654,0.03937220272674481,0.0010965604508555817,0.13023729321404748,0.49973362822527606,0.037229466807195855,6.71899245151482,0.0012554911583783424,0.7435233876597156,0.05312342508295574
2026-01-31_22-19-18_tuohitie_7_kerava_edited,2026-01-31T22:19:18.371260,tuohitie 7 kerava,,5.6,0.26,Piha (pensaat+nurmi),yard_mixed,,,1.2,0.9751148695508249,5448,19.123159735443227,7.90441384995919,38.92913077864999,0.03384879109802395,0.00013795036427662437,0.09971563722759297,0.4526144319031631,0.08056123723325943,1.666763652071334,0.0010793619610339274,0.7464463977258203,0.05113773075535917
2026-01-31_22-19-18_tuohitie_7_kerava_edited,2026-01-31T22:19:18.371260,tuohitie 7 kerava,,5.6,0.26,Piha (pensaat+nurmi),yard_mixed,,,1.2,0.9751148695508249,8664,21.226175013231398,7.422257905881084,65.30421297640005,0.05555468025520892,0.00012340112307205746,0.09714385628957109,0.5406756737775635,0.08849362371719907,2.557615141482857,0.001771514038750285,1.175537610550643,0.07594282006554559
2026-01-31_22-19-18_tuohitie_7_kerava_edited,2026-01-31T22:19:18.371260,tuohitie 7 kerava,,5.6,0.26,Piha (pensaat+nurmi),yard_mixed,,,1.2,0.9751148695508249,2418,43.3617176048263,13.272628497206039,129.6314441678136,0.05428126687449724,0.00032211582214960836,0.1007673460064002,0.5475201202867535,0.07886397686249359,1.3133447629283488,0.0017309077447224888,0.690212325776636,0.07896890924504317
2026-01-31_22-19-18_tuohitie_7_kerava_edited,2026-01-31T22:19:18.371260,tuohitie 7 kerava,,5.6,0.26,Piha (pensaat+nurmi),yard_mixed,,,1.2,0.9751148695508249,157,9.27321828752345,6.902139052250091,14.969515852928682,0.01243619188237831,0.005400541862340331,0.051887511809740605,0.8446249935519562,0.16745125365506705,3.33666748524223,0.0003965622411472676,0.9249263626413092,0.02132132809705315
2026-01-31_22-19-18_tuohitie_7_kerava_edited,2026-01-31T22:19:18.371260,tuohitie 7 kerava,,5.6,0.26,Piha (pensaat+nurmi),yard_mixed,,,1.2,0.9751148695508249,2370,13.611359534611427,7.960334998040311,19.09292536963275,0.05411458932345527,3.6773521426802616e-05,0.08737042455338813,0.5601437065397912,0.08921771988924057,4.782974870217328,0.0017255927717938547,1.3883357183035432,0.07809399542655979
2026-01-31_22-19-18_tuohitie_7_kerava_edited,2026-01-31T22:19:18.371260,tuohitie 7 kerava,,5.6,0.26,Piha (pensaat+nurmi),yard_mixed,,,1.2,0.9751148695508249,8560,28.52775850561668,8.04891189220357,81.23662862177149,0.04649072122083291,1.0120160594861671e-05,0.10033124980999622,0.49860507142775107,0.04087339608638208,2.698168664585213,0.0014824847328071722,0.9842364195886301,0.06748778207883244
2026-01-31_22-19-18_tuohitie_7_kerava_edited,2026-01-31T22:19:18.371260,tuohitie 7 kerava,,5.6,0.26,Piha (pensaat+nurmi),yard_mixed,,,1.2,0.9751148695508249,9029,27.019271498121892,10.71717131809805,65.20010616360919,0.04997305784141072,3.790201902765696e-05,0.0973469123459626,0.532263590809833,0.061515073301923205,1.3651393413632698,0.0015935286301470256,0.94425181089554,0.07267900937030755
2026-01-31_22-19-18_tuohitie_7_kerava_edited,2026-01-31T22:19:18.371260,tuohitie 7 kerava,,5.6,0.26,Piha (pensaat+nurmi),yard_mixed,,,1.2,0.9751148695508249,4852,23.750995180226553,10.501226967250766,75.56331112531441,0.04826217493666,6.957085888971567e-05,0.08197921340845937,0.4933393869656701,0.04821392438596582,1.9240581736621623,0.0015389724150720661,1.0284921070162405,0.07036499543382786
2026-01-31_22-19-18_tuohitie_7_kerava_edited,2026-01-31T22:19:18.371260,tuohitie 7 kerava,,5.6,0.26,Piha (pensaat+nurmi),yard_mixed,,,1.2,0.9751148695508249,9179,31.055675769177128,11.389676217989274,94.49487465732507,0.06007618803594465,3.258091480186909e-06,0.12219731666520865,0.47283318320052603,0.030397281217501834,1.6853785956514098,0.0019156947715543574,1.0100321739885973,0.09912402233285768
2026-01-31_22-19-18_tuohitie_7_kerava_edited,2026-01-31T22:19:18.371260,tuohitie 7 kerava,,5.6,0.26,Piha (pensaat+nurmi),yard_mixed,,,1.2,0.9751148695508249,2518,16.77129357175367,9.800103955827057,42.226736063254556,0.06421658013818336,0.00020141043444912442,0.11524899951826753,0.5767891666106031,0.04402013960791759,3.964267342103421,0.00204772258093697,1.577811117114706,0.09601658096912598
2026-01-31_22-23-16_tuohitie_7_kerava_edited,2026-01-31T22:23:16.064622,tuohitie 7 kerava,,4.4,0.26,Piha (pensaat+nurmi),yard_mixed,,,1.2,0.9751148695508249,4204,14.385498412258451,7.621992111963153,27.37262896105925,0.037579698894379406,0.00040246372368638045,0.09026124463499043,0.4647190695906953,0.07415983202790075,2.263565281433844,0.0019411001495030682,1.0460735986233989,0.05981380945863212
2026-01-31_22-23-16_tuohitie_7_kerava_edited,2026-01-31T22:23:16.064622,tuohitie 7 kerava,,4.4,0.26,Piha (pensaat+nurmi),yard_mixed,,,1.2,0.9751148695508249,1122,8.767265806716734,6.639419017231052,11.424840380996613,0.03224726623951685,0.014110048329057507,0.06765820479207904,0.6508566594191937,0.26244137707064535,4.816216454262245,0.00166566457848744,1.6136584875003592,0.05393518877677659
2026-01-31_22-23-16_tuohitie_7_kerava_edited,2026-01-31T22:23:16.064622,tuohitie 7 kerava,,4.4,0.26,Piha (pensaat+nurmi),yard_mixed,,,1.2,0.9751148695508249,4782,26.570227017744905,6.732938925040489,92.4494513141838,0.012872124292750288,0.00023096165229828859,0.051888299102998026,0.38514794136736824,0.0673626685434326,5.745041090739035,0.0006648824531379279,0.560171589944985,0.03055306394989467
2026-01-31_22-23-16_tuohitie_7_kerava_edited,2026-01-31T22:23:16.064622,tuohitie 7 kerava,,4.4,0.26,Piha (pensaat+nurmi),yard_mixed,,,1.2,0.9751148695508249,12648,17.30616144674515,6.794959899583758,69.83719030505145,0.025601786259986093,0.0005408833690762933,0.0762636256534084,0.42948341886941194,0.08758789546792431,4.691123819055392,0.001322406315081926,1.1052481147484536,0.05552542130817282
2026-01-31_22-23-16_tuohitie_7_kerava_edited,2026-01-31T22:23:16.064622,tuohitie 7 kerava,,4.4,0.26,Piha (pensaat+nurmi),yard_mixed,,,1.2,0.9751148695508249,3310,12.229807408191327,7.08042390200093,18.10052108224155,0.041019997815367165,0.005388172527880729,0.053153348390634104,0.6496243722168701,0.21124106945217902,5.045210768712778,0.0021188015400499566,1.3772244080573748,0.08307766134074134
2026-01-31_22-23-16_tuohitie_7_kerava_edited,2026-01-31T22:23:16.064622,tuohitie 7 kerava,,4.4,0.26,Piha (pensaat+nurmi),yard_mixed,,,1.2,0.9751148695508249,126,10.526845502851852,9.783507685998668,11.280434156119227,0.04082729784194696,0.034604849911820966,0.043988894602466785,0.4726156589698341,0.4058918631844228,0.523268409876676,0.002108848029026187,1.5680786707821237,0.06714948244287315
2026-01-31_22-23-16_tuohitie_7_kerava_edited,2026-01-31T22:23:16.064622,tuohitie 7 kerava,,4.4,0.26,Piha (pensaat+nurmi),yard_mixed,,,1.2,0.9751148695508249,2856,36.43276046974728,7.331122944112304,118.79479445822454,0.04850014389486976,0.0013522396755267713,0.07527002432307434,0.7345941466118161,0.11585285232445634,5.305645267756261,0.002505172721842446,0.8210777588953703,0.0667389903742077
2026-01-31_22-23-16_tuohitie_7_kerava_edited,2026-01-31T22:23:16.064622,tuohitie 7 kerava,,4.4,0.26,Piha (pensaat+nurmi),yard_mixed,,,1.2,0.9751148695508249,5481,16.33223298284786,8.419166334239957,25.780907113510825,0.030223581985248098,0.0002679020671535672,0.0829793635627282,0.450298901238681,0.059662685743979364,3.7357391500405295,0.001561135433122319,0.8132291086707192,0.04878488584568378
2026-01-31_22-23-16_tuohitie_7_kerava_edited,2026-01-31T22:23:16.064622,tuohitie 7 kerava,,4.4,0.26,Piha (pensaat+nurmi),yard_mixed,,,1.2,0.9751148695508249,5448,14.398182859332277,7.842843247816061,22.324052561039448,0.040427094294567346,0.000308544532641164,0.08402508781530373,0.4580754704411306,0.07868823116598277,1.9183534422461965,0.002088176358190462,1.0555471966954093,0.07039938920864003
2026-01-31_22-23-16_tuohitie_7_kerava_edited,2026-01-31T22:23:16.064622,tuohitie 7 kerava,,4.4,0.26,Piha (pensaat+nurmi),yard_mixed,,,1.2,0.9751148695508249,8664,24.759486249521593,7.635847656268019,69.67480513939884,0.04222433003881429,1.1916104948200994e-05,0.08748896949099318,0.47817861751943225,0.03749137301918902,1.6917356807643196,0.0021810087829966054,0.8318758997508372,0.06968492532944455
2026-01-31_22-23-16_tuohitie_7_kerava_edited,2026-01-31T22:23:16.064622,tuohitie 7 kerava,,4.4,0.26,Piha (pensaat+nurmi),yard_mixed,,,1.2,0.9751148695508249,2418,16.8408800490607,8.944306861379717,36.20328291629999,0.040578609740090546,0.00018954450483361254,0.09464485734242775,0.593609018625645,0.06580209397438165,1.1670469398148882,0.0020960025692195526,1.0058216255455716,0.04794675102040756
2026-01-31_22-23-16_tuohitie_7_kerava_edited,2026-01-31T22:23:16.064622,tuohitie 7 kerava,,4.4,0.26,Piha (pensaat+nurmi),yard_mixed,,,1.2,0.9751148695508249,157,11.653055475734067,6.699941214291648,22.85201020161701,0.0072269411335551485,0.0005942416564511751,0.021870855283182885,0.867280721853765,0.07127714394108528,5.236056820582554,0.00037329241392330313,0.7146404365683129,0.007340845642690386
2026-01-31_22-23-16_tuohitie_7_kerava_edited,2026-01-31T22:23:16.064622,tuohitie 7 kerava,,4.4,0.26,Piha (pensaat+nurmi),yard_mixed,,,1.2,0.9751148695508249,2370,31.623502950166074,7.1198576545679435,109.39111585402617,0.029700191649470596,9.856399626099597e-06,0.0791871076978161,0.49343954691635017,0.021161777385810217,5.273937642580378,0.001534100808340423,0.8428778896158958,0.04304975077797619
2026-01-31_22-23-16_tuohitie_7_kerava_edited,2026-01-31T22:23:16.064622,tuohitie 7 kerava,,4.4,0.26,Piha (pensaat+nurmi),yard_mixed,,,1.2,0.9751148695508249,8560,22.112135074621115,7.734053284594547,68.22905687547204,0.030194894012466122,5.194071472588572e-06,0.07147179634956091,0.39974227274539,0.03065684504428055,1.8491314390370992,0.0015596536163463906,0.8649580397011766,0.058124095640440326
2026-01-31_22-23-16_tuohitie_7_kerava_edited,2026-01-31T22:23:16.064622,tuohitie 7 kerava,,4.4,0.26,Piha (pensaat+nurmi),yard_mixed,,,1.2,0.9751148695508249,9029,14.288268345593924,8.584209290994377,21.264707415237694,0.038609836933909285,0.0004010897886236678,0.0711557014679045,0.4830687085757295,0.08198617175108441,1.6833446045112852,0.0019943097589829174,1.0938289807248336,0.0660330079898843
2026-01-31_22-23-16_tuohitie_7_kerava_edited,2026-01-31T22:23:16.064622,tuohitie 7 kerava,,4.4,0.26,Piha (pensaat+nurmi),yard_mixed,,,1.2,0.9751148695508249,4852,31.659216251000895,10.122998319705816,83.95962481132557,0.02651752371786237,2.8663895085721213e-05,0.06904231219996312,0.40629186993326183,0.054335054020675115,1.2999322256606087,0.0013697068036085936,0.5867366349125612,0.047378980514749605
2026-01-31_22-23-16_tuohitie_7_kerava_edited,2026-01-31T22:23:16.064622,tuohitie 7 kerava,,4.4,0.26,Piha (pensaat+nurmi),yard_mixed,,,1.2,0.9751148695508249,9179,23.323230007947345,8.850887581573419,68.08380200817749,0.03443244466400022,0.00035266325985443736,0.07709201616093622,0.4292421564000364,0.07765380054063223,1.5760260765507499,0.0017785353648760445,0.841657824603759,0.06511194723793721
2026-01-31_22-23-16_tuohitie_7_kerava_edited,2026-01-31T22:23:16.064622,tuohitie 7 kerava,,4.4,0.26,Piha (pensaat+nurmi),yard_mixed,,,1.2,0.9751148695508249,2518,11.442334154561259,8.402795305510784,14.584278484106536,0.047738298665718326,0.0025527551937563828,0.07063630348568578,0.6282140821398581,0.10168326004866272,5.869461356150301,0.0024658212120722274,1.570192661413829,0.08360404786034142
2026-01-31_22-27-21_tuohitie_7_kerava_edited,2026-01-31T22:27:21.728241,tuohitie 7 kerava,,5.7,0.25,Piha (pensaat+nurmi),yard_mixed,,,1.2,0.9751148695508249,4204,27.354243498538228,7.60477079166856,95.90514402828089,0.032173388967134155,3.6759758810047896e-05,0.11078418385611999,0.3880554979810984,0.07982613008572659,1.9610443341657102,0.0009902551236421716,0.8364002267308814,0.05217752179367646
2026-01-31_22-27-21_tuohitie_7_kerava_edited,2026-01-31T22:27:21.728241,tuohitie 7 kerava,,5.7,0.25,Piha (pensaat+nurmi),yard_mixed,,,1.2,0.9751148695508249,1122,33.602621465536664,7.437435599623384,82.51544099224884,0.03567412445277173,0.0036099604484304227,0.06661476247309754,0.5593747293230285,0.12554547485042616,5.154082573362528,0.0010980032149206442,0.5812847276785285,0.0662009617910554
2026-01-31_22-27-21_tuohitie_7_kerava_edited,2026-01-31T22:27:21.728241,tuohitie 7 kerava,,5.7,0.25,Piha (pensaat+nurmi),yard_mixed,,,1.2,0.9751148695508249,4782,18.48829260915322,6.8508036747532675,59.82961791162811,0.037237388441522266,2.2310344256559093e-05,0.13192847232658478,0.4746833627075738,0.058326519794173706,5.310460940423176,0.0011461184500314637,1.0870611203365883,0.0620317860674189
2026-01-31_22-27-21_tuohitie_7_kerava_edited,2026-01-31T22:27:21.728241,tuohitie 7 kerava,,5.7,0.25,Piha (pensaat+nurmi),yard_mixed,,,1.2,0.9751148695508249,12648,27.8913875342779,7.23393573556043,84.87809328789412,0.06200543981209663,0.0001486211750819713,0.14725602816009564,0.5909981594705302,0.07596558318998922,6.203022358682497,0.0019084469009571134,1.0946885991081041,0.08425406296127115
